"Segment_ID","Assessment","Record_ID","Stream_Lak","Stream_Nam","Lake_Name","Beach_Name","LLID_Strea","LLID_Str_1","LLID_Lake","EPA_Beach_","HUC_4th_Co","HUC_4th_Na","HUC_3rd_Na","Miles","RM1","RM2","SegmentMil","Pollutant","Pollutant_","Season","Season_ID","Assessme_1","Assessme_2","Action","Action_ID","Criteria","Criteria_I","AffectedUs","Listing_St","Status_ID","PreviousSt","PreviousAc","ListingYea","TMDLInfo","Comments","Summary","Shape_Leng","PlanName"
1463,25817,5726,"Boulder Creek","Boulder Creek",NA,NA,"1225284433034","1225284433034",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 8.7",0,8.7,8.7,"Temperature",12,"Spring/Summer",16,2010,"2010/10/29","Delisted - TMDL approved",8,"Spawning: 12.8 C",19,"Salmonid fish spawning; Salmonid fish rearing; Resident fish and aquatic life; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
7 -day aver. max. exceeded spawning criteria of (12.8°C) 1992 June  (19.1 °C) in Sept. (15.6°C), 1993 June (13.3°C) and Sept. (16.3°C), 1994 June (16.2°C).",45084.6145549,"Umpqua River"
9081,26005,12925,"East Fork Copeland Creek","East Fork Copeland Creek",NA,NA,"1225261432349","1225261432349",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 3",0,3,3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25351 River Mile 0.3: From 6/29/2001 to 9/21/2001, 10 days with 7-day-average maximum > 16 degrees Celsius.",15800.6422486,"Umpqua River"
1488,25776,5331,"City Creek","City Creek",NA,NA,"1225982434991","1225982434991",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 6.6",0,6.6,6.6,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 67.0/66.4/62.3/65.4/63.9 in 1990/92/93/94/95 respectively.  Three out of five years exceeded temperature standard (64).",34676.9633752,"Umpqua River"
1564,26316,5557,"Steamboat Creek","Steamboat Creek",NA,NA,"1227368433445","1227368433445",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 6.1",0,6.1,6.1,"pH",10,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"pH 6.5 to 8.5",16,"Anadromous fish passage; Water contact recreation; Salmonid fish spawning; Resident fish and aquatic life; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: No status change","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23884 River Mile 5.6: From 8/7/2000 to 8/10/2000, 3 out of 5 samples (60%) outside pH criteria range 6.5 to 8.5.

Previous Data: 
Harza Data (Site near mouth): Diurnal study (8/9 - 11/94) measured pH values that exceeded pH st",32011.9524782,"Umpqua River"
9259,26252,13428,"Steamboat Creek","Steamboat Creek",NA,NA,"1227368433445","1227368433445",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 10.9",0,10.9,10.9,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ/InSight] LASAR 30156 River Mile 10.8: From 9/1/2002 to 9/23/2002, 17 days with 7-day-average maximum > 13 degrees Celsius.",57234.774657,"Umpqua River"
1487,25775,5330,"Cedar Creek","Cedar Creek",NA,NA,"1225915434489","1225915434489",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 1.9",0,1.9,1.9,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 67.7/65.2/67.6/63.4/65.7 exceeded temperature standard (64) in 1990/91/92/93/94 respectively.",9629.77357057,"Umpqua River"
1517,25787,5383,"Quartz Creek","Quartz Creek",NA,NA,"1226489430829","1226489430829",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 8.4",0,8.4,8.4,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 68.7/66.4/67.8/65.6/69.0 exceeded temperature standard (64) in 1990/91/92/93/94 respectively.",43715.1651377,"Umpqua River"
1486,26016,12938,"Black Rock Fork","Black Rock Fork",NA,NA,"1225898431073","1225898431073",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 9.7",0,9.7,9.7,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 13695 River Mile 4.1: From 6/20/1999 to 8/31/1999, 40 days with 7-day-average maximum > 16 degrees Celsius.",50289.524032,"Umpqua River"
9109,26245,13418,"Black Rock Fork","Black Rock Fork",NA,NA,"1225898431073","1225898431073",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 6.4",0,6.4,6.4,"Temperature",12,"September 1 - June 15",49,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 13695 River Mile 4.1: From 9/1/1999 to 10/3/1999, 24 days with 7-day-average maximum > 13 degrees Celsius.",33215.3067944,"Umpqua River"
1485,25790,5393,"Castle Rock Fork","Castle Rock Fork",NA,NA,"1225898431072","1225898431072",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 11.9",0,11.9,11.9,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 69.3/62.9/67.6 exceeded temperature standard (64) in 1992/93/94 respectively.",61789.5983797,"Umpqua River"
1539,25840,5855,"Panther Creek","Panther Creek",NA,NA,"1226806433021","1226806433021",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 1.7",0,1.7,1.7,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Spawning: 12.8 C",19,"Resident fish and aquatic life; Anadromous fish passage; Salmonid fish rearing; Salmonid fish spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data 7 -day aver. max. exceeded spawning criteria 100% of measurements exceeded spawning criteria in June   1993 (Max 60.1°F); 100% Sept. 1993 Max (61.5°F); 50% June 1995 (Max 63.0°F)  100% Sept. 1995 (61.3°F) and  100% June 199",8927.23862458,"Umpqua River"
1483,25836,5834,"Horse Heaven Creek","Horse Heaven Creek",NA,NA,"1225826435110","1225826435110",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 6.3",0,6.3,6.3,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
1990 data shows exceedance of temperature criteria, 7 day aver. max. 68.0°F",32898.4112728,"Umpqua River"
1527,25780,5354,"Steelhead Creek","Steelhead Creek",NA,NA,"1226540433760","1226540433760",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 4.8",0,4.8,4.8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 68.6/68.4/65.2/67.6 exceeded temperature standard (64) in 1990/92/93/94 respectively.",24788.1084075,"Umpqua River"
1602,25827,5822,"Slick Creek","Slick Creek",NA,NA,"1227766430808","1227766430808",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 4.9",0,4.9,4.9,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
1997 data shows exceedance of temperature criteria, 7 day aver. max. 66.4°F",25760.7340175,"Umpqua River"
1539,25778,5343,"Panther Creek","Panther Creek",NA,NA,"1226806433021","1226806433021",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 1.7",0,1.7,1.7,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 65.8/69.0/69.0 exceeded temperature standard (64) in 1992/93/94 respectively.",8927.23862458,"Umpqua River"
9058,25998,12916,"Fish Creek","Fish Creek",NA,NA,"1224705432859","1224705432859",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 18.6",0,18.6,18.6,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and trout rearing and migration: 18.0 degrees Celsius 7-day-average maximum",34,"Salmon and trout rearing and migration","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 25725 River Mile 6.7: From 6/19/2001 to 10/21/2001, 12 days with 7-day-average maximum > 18 degrees Celsius.
[DEQ] LASAR 25726 River Mile 4.9: From 6/19/2001 to 10/21/2001, 11 days with 7-day-average maximum > 18 degrees Celsius",97640.6318697,"Umpqua River"
1507,25774,5326,"Calf Creek","Calf Creek",NA,NA,"1226201432918","1226201432918",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 8",0,8,8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Salmonid fish rearing; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site near mouth):  7 day average of daily maximums of 70.3/68.1/71.1/65.2/70.2 exceeded temperature standard (64) in 1990/91/92/93/94 respectively.",41711.3272632,"Umpqua River"
1566,26317,5559,"Steamboat Creek","Steamboat Creek",NA,NA,"1227368433445","1227368433445",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","10.9 to 23.4",10.9,23.4,12.5,"pH",10,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"pH 6.5 to 8.5",16,"Salmonid fish spawning; Salmonid fish rearing; Resident fish and aquatic life; Anadromous fish passage; Water contact recreation","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: No status change","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 23885 River Mile 11: From 8/7/2000 to 8/10/2000, 2 out of 5 samples (40%) outside pH criteria range 6.5 to 8.5.

Previous Data: 
Harza Data (Site near mouth): Diurnal study (8/9 - 11/94) measured pH values that exceeded pH sta",65632.2480393,"Umpqua River"
9256,26037,12973,"Canton Creek","Canton Creek",NA,NA,"1227290433494","1227290433494",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 16.5",0,16.5,16.5,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27894 River Mile 10.1: From 7/5/1999 to 9/5/2002, 167 days with 7-day-average maximum > 16 degrees Celsius.
[BLM - Roseburg] LASAR 31187 River Mile 10.1: From 6/28/2002 to 9/5/2002, 45 days with 7-day-average maximum",86371.0882667,"Umpqua River"
9090,26010,12931,"East Fork Steamboat Creek","East Fork Steamboat Creek",NA,NA,"1225591435154","1225591435154",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 3",0,3,3,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ] LASAR 24079 River Mile 0: From 6/18/2000 to 8/4/2000, 6 days with 7-day-average maximum > 16 degrees Celsius.",15452.3319547,"Umpqua River"
1547,25784,5362,"Buckeye Creek","Buckeye Creek",NA,NA,"1227010430479","1227010430479",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 9.8",0,9.8,9.8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Segment modification","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 73.4/70.0/72.6/68.1/72.4/69.0°F  exceeded temperature standard (64) in 1990/91/92/93/94/95 respectively.",51316.6438714,"Umpqua River"
1507,25839,5854,"Calf Creek","Calf Creek",NA,NA,"1226201432918","1226201432918",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 8",0,8,8,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Spawning: 12.8 C",19,"Salmonid fish spawning; Resident fish and aquatic life; Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data 7 -day aver. max. exceeded spawning criteria 100% of measurements exceeded spawning criteria in June 1993 (Max 59.9°F); 100% Sept. 1993 Max (61.0°F); 46% June 1995 Max 62.2 °F)  100% Sept. 1995 (63.1 °F) and  100% June 1997",41711.3272632,"Umpqua River"
9261,26038,12974,"Steamboat Creek","Steamboat Creek",NA,NA,"1227368433445","1227368433445",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 23.4",0,23.4,23.4,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ/InSight] LASAR 23885 River Mile 11: From 6/18/2000 to 9/29/2002, 130 days with 7-day-average maximum > 16 degrees Celsius.
[DEQ] LASAR 23886 River Mile 13.5: From 6/18/2000 to 8/4/2000, 48 days with 7-day-average maximum > 16 degrees C",122867.022696,"Umpqua River"
1471,25777,5333,"Copeland Creek","Copeland Creek",NA,NA,"1225461432920","1225461432920",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 11.6",0,11.6,11.6,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Rearing: 17.8 C",17,"Anadromous fish passage; Salmonid fish rearing","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS Data (Site at mouth): 7 day average of daily maximums of 68.8/69.3/65.9/78.2 exceeded temperature standard (64) in 1990/91/93/94 respectively.",60899.4860052,"Umpqua River"
1471,25838,5853,"Copeland Creek","Copeland Creek",NA,NA,"1225461432920","1225461432920",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 11.6",0,11.6,11.6,"Temperature",12,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"Spawning: 12.8 C",19,"Salmonid fish rearing; Resident fish and aquatic life; Salmonid fish spawning; Anadromous fish passage","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
USFS data: 7 -day aver. max. exceeded spawning criteria 90% of measurements exceeded spawning criteria in June 1993 (Max 59.1°F) and  52% exceeded spawning criteria of June 1995 (61.9 °F).  Pacificorp data: Sept. 1993 43% (Max 62.2°F)",60899.4860052,"Umpqua River"
1490,26018,12944,"Big Bend Creek","Big Bend Creek",NA,NA,"1226025434224","1226025434224",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 10.6",0,10.6,10.6,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[DEQ/InSight] LASAR 29795 River Mile 0: From 7/6/2002 to 9/29/2002, 30 days with 7-day-average maximum > 16 degrees Celsius.",54484.5192234,"Umpqua River"
1550,26310,5564,"Black Canyon Creek","Black Canyon Creek",NA,NA,"1227031429632","1227031429632",NA,NA,"17100302","South Umpqua","Southern Oregon Coastal","0 to 5.2",0,5.2,5.2,"pH",10,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"pH 6.5 to 8.5",16,"Salmonid fish rearing; Resident fish and aquatic life; Anadromous fish passage; Water contact recreation; Salmonid fish spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: No status change","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
LASAR 29224 River Mile 0.1: From 8/27/2002 to 8/28/2002, 1 out of 2 samples (50%) outside pH criteria range 6.5 to 8.5.

Previous Data: 
Black Canyon Creek had exceedance of pH standard (6.5 - 8.5) in 1994, exceedances measured 8/25; 9/6;",27281.8324486,"Umpqua River"
1565,25804,5558,"Steamboat Creek","Steamboat Creek",NA,NA,"1227368433445","1227368433445",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","6.1 to 10.9",6.1,10.9,4.8,"pH",10,"Summer",1,2010,"2010/10/29","Delisted - TMDL approved",8,"pH 6.5 to 8.5",16,"Resident fish and aquatic life; Anadromous fish passage; Salmonid fish rearing; Water contact recreation; Salmonid fish spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: 303(d)","Previous Action: Added to database","1998","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"Previous Data: 
Harza Data (Site near mouth): Diurnal study (8/9 - 11/94) measured pH values that exceeded pH standard (6.5 - 8.5) with exceedances ranging between 8.7 - 9.0 between 1800 - 2100 hours.",25222.8221788,"Umpqua River"
1594,26043,12980,"Scaredman Creek","Scaredman Creek",NA,NA,"1227658433881","1227658433881",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 2.1",0,2.1,2.1,"Temperature",12,"Year Around (Non-spawning)",71,2010,"2010/10/29","Delisted - TMDL approved",8,"Core cold water habitat: 16.0 degrees Celsius 7-day-average maximum",33,"Core cold water habitat","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[BLM - Roseburg] LASAR 27892 River Mile 0.1: From 6/16/2000 to 9/14/2001, 5 days with 7-day-average maximum > 16 degrees Celsius.",11032.5290044,"Umpqua River"
1718,26263,20826,"Eggleston Creek","Eggleston Creek",NA,NA,"1229476432281","1229476432281",NA,NA,"17100301","North Umpqua","Southern Oregon Coastal","0 to 2.7",0,2.7,2.7,"Temperature",12,"January 1 - June 15",42,2010,"2010/10/29","Delisted - TMDL approved",8,"Salmon and steelhead spawning: 13.0 degrees Celsius 7-day-average maximum",31,"Salmon and steelhead spawning","Cat 4A:  Water quality limited, TMDL approved",14,"Previous Status: Cat 5: Water quality limited, 303(d) list, TMDL needed","Previous Action: Added to database","2004","TMDL Approved: 04/12/2007
Umpqua Basin TMDL
<a target=""_blank"" href=""http://www.deq.state.or.us/WQ/TMDLs/umpqua.htm"">Umpqua Basin TMDL</a>",NA,"2004 Data: 
[ ] LASAR 27876 River Mile 0: From 6/5/2000 to 6/15/2001, 4 days with 7-day-average maximum > 13 degrees Celsius.",13866.1076056,"Umpqua River"
